filename,category,snr_level,method,processing_time_ms
1_119_plus_2-98392-A-23_-5dB.wav,breathing,-5dB,DeepFilterNet,40.55
1_190_plus_1-30709-B-23_-5dB.wav,breathing,-5dB,DeepFilterNet,38.06
1_231_plus_5-213293-A-23_-5dB.wav,breathing,-5dB,DeepFilterNet,38.57
1_235_plus_1-30709-C-23_-5dB.wav,breathing,-5dB,DeepFilterNet,32.58
1_345_plus_5-261464-A-23_-5dB.wav,breathing,-5dB,DeepFilterNet,29.09
1_38_plus_5-260164-A-23_-5dB.wav,breathing,-5dB,DeepFilterNet,40.08
1_395_plus_3-112557-B-23_-5dB.wav,breathing,-5dB,DeepFilterNet,28.54
1_434_plus_3-144128-B-23_-5dB.wav,breathing,-5dB,DeepFilterNet,34.55
1_455_plus_4-205526-A-23_-5dB.wav,breathing,-5dB,DeepFilterNet,26.54
1_52_plus_4-205526-B-23_-5dB.wav,breathing,-5dB,DeepFilterNet,26.53
